Género;Satisfacción;Concurrencia ;Vehículos ;Estacionamiento;Menú;Recomendación;Monto;Postres
M;9;8;1;Bueno;Menú A;Si;29.5;0
F;9;20;3;Bueno;Menú A;Si;19.5;2
M;5;5;2;Malo;Menú C;No;20.5;1
F;10;12;11;Bueno;Menú B;Si;28.5;3
M;4;4;3;Malo;Menú D;No;33;2
F;5;4;2;Malo;Menú C;Si;29.5;1
F;5;12;9;Malo;Menú C;Si;30;1
F;4;4;3;Malo;Menú A;No;35.5;2
F;4;8;8;Bueno;Menú D;Si;25.5;2
F;6;5;4;Bueno;Menú C;No;27.5;3
M;4;4;0;No sabe;Menú B;Si;28;2
M;7;5;5;Malo;Menú D;Si;29.5;1
F;9;4;4;Malo;Menú C;Si;26.5;0
M;10;24;24;Bueno;Menú A;Si;32.5;0
F;6;12;6;Malo;Menú C;Si;32;0
M;6;4;4;Bueno;Menú A;No;30.5;1
F;4;16;5;Malo;Menú D;Si;31;2
M;5;8;2;Bueno;Menú C;Si;32;3
M;5;8;7;Bueno;Menú A;Si;32.5;1
F;6;2;2;Malo;Menú C;No;19.5;1
M;9;4;0;No sabe;Menú D;Si;22.5;1
F;4;24;6;Bueno;Menú B;No;24;1
F;5;4;4;Bueno;Menú B;No;25.5;2
F;6;5;3;Malo;Menú B;Si;30;3
M;5;3;1;Bueno;Menú A;Si;35.5;3
M;9;4;3;Bueno;Menú A;Si;25.5;3
M;6;8;7;Bueno;Menú B;Si;27.5;3
M;9;4;1;Malo;Menú D;Si;28;2
M;9;4;0;No sabe;Menú A;Si;29.5;2
M;7;12;9;Malo;Menú A;Si;33.5;2
F;4;12;6;Malo;Menú A;Si;33;5
M;6;4;4;Bueno;Menú A;No;32;5
F;4;16;5;Malo;Menú C;Si;32.5;5
M;7;5;2;Malo;Menú B;Si;40;5
F;9;5;1;Malo;Menú D;Si;23.5;5
M;10;8;1;Malo;Menú C;Si;28.5;2
F;6;4;0;Bueno;Menú C;Si;29;1
F;6;24;6;Bueno;Menú A;No;25.5;4
M;4;4;4;No sabe;Menú D;Si;20.5;4
M;5;4;3;Malo;Menú C;Si;20;4
F;4;4;3;Malo;Menú A;No;27.5;3
F;4;8;8;Bueno;Menú D;Si;28;4
F;6;5;4;Bueno;Menú C;No;24.5;3
M;4;4;0;No sabe;Menú B;Si;22;4
M;7;5;5;Malo;Menú D;Si;29;4
F;9;4;4;Malo;Menú C;Si;25.5;4
M;10;5;1;Bueno;Menú A;Si;28.5;0
F;6;12;6;Malo;Menú C;Si;20;1
M;6;4;4;Bueno;Menú A;No;21.5;1
F;4;4;5;Malo;Menú D;Si;22;1
